44717224
48041508
52532081
55224045
57562720
59131008
60300131
61275342
61979480
62444772
62785448
63092538
63355375
63578111
63959377
64218503
64419112
64562877
64732387
64831064
64992274
65107129
65181294
65217446
65278045
65302438
65341878
65403976
65414762
65459761
65542469
65568387
65588496
65623909
65661130
65732431
65761898
65785368
65814700
65928259
66003435
66035322
66088323
66110286
66134383
66155222
66175844
66220426
66240487
66307598
66322657
66374893
66441637
66470924
66536946
66554029
66573955
66616653
66669568
66735305
66776275
66803579
66879986
66942311
67036597
67094906
67115353
67135818
67168990
67196762
67226668
67265067
67302879
67346290
67381890
67403871
67487994
67519124
67552567
67602471
67613743
67655449
67713060
67772965
67805737
67883723
67920889
67981905
68012729
68042898
68087764
68124135
68159614
68193323
68237724
68280503
68312441
68355793
68400184
68434740
68488645
68515507
68547424
68561714
68606653
68645231
68676276
68716149
68856244
68941717
69025002
69137660
69273818
62244055
62243620
62286272
60323594
61661739
61830841
61843077
62193877
62261134
62251743
59561042
59601961
59577258
62242330
62233079
62225540
59998544
62185218
55921207
55865891
55936016
59324381
60399858
59137907
62110184
61831611
62130393
56362026
54849919
49542954
61947226
61796532
61551592
59626966
57449484
55182326
46406938
52230008
49987839
55216779
54929570
68003145
61915066
61750627
61713523
61589193
61818642
56496384
61984084
58019166
61848825
56369228
54793697
49536853
49484147
51357402
49621652
50243230
61980124
62116706
58013427
61570051
62008235
61989360
62003026
61812244
61978329
61960251
61946689
61916156
61932773
61923379
61699630
59077093
60300123
59539241
61846943
61810094
61790350
60348152
61775613
61233258
62513518
61753543
61771330
61744101
61398806
61745573
61740300
60497480
63349735
61722583
61578535
58149839
61492321
61529148
61498433
61410282
61140515
61458588
61071227
61367182
61261285
61158278
57189363
53324596
55692559
56465346
54968545
61338722
61299440
61255945
61297442
61284230
61240758
61021355
61196390
60674600
60551145
64849166
61661160
67129601
59974177
61180377
61100358
53255873
58350330
55228656
53688367
58359153
66339272
54330267
56614919
53450495
61160487
61172053
47495182
49479196
56404913
54613474
61150009
56897854
56680233
56610154
56571803
56798645
56710867
55863106
56551598
56862492
56841166
56608431
56575877
56574416
61142081
60395398
64617100
61046477
61060247
61052924
61278749
64038031
54479770
49083680
44068899
61081872
60751306
64282812
62001591
62964806
65716209
68744839
60872298
61057620
60709642
60778828
60920403
